,prev,prev,prev,prev,prev,next,next,next,next,next,plan,plan,plan,plan,plan
726,"('off',)","(62,)","(4100,)","(0,)","(30,)","('on',)","(97,)","(4100,)","(0,)","(73,)","['setLevel:97', 'setSaturation:73']",2,0.0071103572845458984,1104,1109
727,"('on',)","(81,)","(7300,)","(92,)","(0,)","('on',)","(22,)","(5000,)","(83,)","(0,)","['setHue:83', 'setColorTemperature:5000', 'setLevel:22']",3,0.007175445556640625,1103,1113
728,"('on',)","(53,)","(3100,)","(57,)","(0,)","('on',)","(31,)","(3100,)","(79,)","(0,)","['setLevel:31', 'setHue:79']",2,0.0048296451568603516,736,742
729,"('on',)","(59,)","(4500,)","(0,)","(34,)","('on',)","(59,)","(3600,)","(17,)","(0,)","['setHue:17', 'setColorTemperature:3600']",2,0.0047724246978759766,735,741
730,"('off',)","(4,)","(8900,)","(0,)","(55,)","('on',)","(55,)","(6400,)","(0,)","(61,)","['setColorTemperature:6400', 'setLevel:55', 'setSaturation:61']",3,0.011887311935424805,1835,1849
731,"('off',)","(72,)","(4200,)","(0,)","(87,)","('on',)","(72,)","(6200,)","(7,)","(0,)","['setHue:7', 'setColorTemperature:6200']",2,0.004828929901123047,738,740
732,"('off',)","(34,)","(3700,)","(0,)","(23,)","('on',)","(34,)","(3700,)","(89,)","(0,)",['setHue:89'],1,0.0024080276489257812,370,369
733,"('on',)","(14,)","(3600,)","(0,)","(16,)","('on',)","(14,)","(6400,)","(0,)","(47,)","['setColorTemperature:6400', 'setSaturation:47']",2,0.0072252750396728516,1100,1110
734,"('on',)","(32,)","(7200,)","(0,)","(92,)","('on',)","(10,)","(5000,)","(18,)","(0,)","['setHue:18', 'setColorTemperature:5000', 'setLevel:10']",3,0.00719761848449707,1102,1112
735,"('off',)","(14,)","(8800,)","(0,)","(51,)","('on',)","(14,)","(4300,)","(0,)","(76,)","['setColorTemperature:4300', 'setSaturation:76']",2,0.0048236846923828125,737,739
736,"('off',)","(97,)","(4400,)","(0,)","(36,)","('on',)","(47,)","(3500,)","(0,)","(37,)","['setColorTemperature:3500', 'setLevel:47', 'setSaturation:37']",3,0.009598016738891602,1469,1479
737,"('on',)","(60,)","(3000,)","(0,)","(39,)","('on',)","(60,)","(4300,)","(43,)","(0,)","['setHue:43', 'setColorTemperature:4300']",2,0.004757881164550781,735,741
738,"('off',)","(28,)","(7800,)","(30,)","(0,)","('on',)","(28,)","(8100,)","(53,)","(0,)","['setColorTemperature:8100', 'setHue:53']",2,0.0071849822998046875,1107,1112
739,"('on',)","(62,)","(2600,)","(0,)","(76,)","('on',)","(3,)","(2800,)","(0,)","(81,)","['setLevel:3', 'setColorTemperature:2800', 'setSaturation:81']",3,0.014142274856567383,2196,2220
740,"('on',)","(32,)","(3300,)","(23,)","(0,)","('on',)","(32,)","(3300,)","(0,)","(57,)",['setSaturation:57'],1,0.0024099349975585938,369,371
741,"('on',)","(40,)","(4800,)","(66,)","(0,)","('on',)","(11,)","(3000,)","(0,)","(73,)","['setSaturation:73', 'setColorTemperature:3000', 'setLevel:11']",3,0.007141828536987305,1101,1111
742,"('off',)","(60,)","(7900,)","(37,)","(0,)","('on',)","(60,)","(2900,)","(43,)","(0,)","['setColorTemperature:2900', 'setHue:43']",2,0.004785776138305664,739,741
743,"('on',)","(13,)","(7100,)","(0,)","(57,)","('on',)","(37,)","(7100,)","(61,)","(0,)","['setHue:61', 'setLevel:37']",2,0.0047948360443115234,735,741
744,"('on',)","(94,)","(6500,)","(70,)","(0,)","('on',)","(85,)","(6500,)","(81,)","(0,)","['setLevel:85', 'setHue:81']",2,0.004817485809326172,736,742
745,"('off',)","(19,)","(5500,)","(34,)","(0,)","('on',)","(10,)","(5200,)","(66,)","(0,)","['setColorTemperature:5200', 'setLevel:10', 'setHue:66']",3,0.009578466415405273,1473,1483
746,"('off',)","(10,)","(8800,)","(100,)","(0,)","('on',)","(44,)","(3200,)","(0,)","(3,)","['setSaturation:3', 'setColorTemperature:3200', 'setLevel:44']",3,0.007142066955566406,1104,1110
747,"('on',)","(27,)","(4800,)","(24,)","(0,)","('on',)","(3,)","(4200,)","(0,)","(47,)","['setSaturation:47', 'setColorTemperature:4200', 'setLevel:3']",3,0.007079601287841797,1101,1111
748,"('off',)","(45,)","(6700,)","(90,)","(0,)","('on',)","(45,)","(3500,)","(0,)","(77,)","['setSaturation:77', 'setColorTemperature:3500']",2,0.004797697067260742,738,740
749,"('on',)","(67,)","(6100,)","(20,)","(0,)","('on',)","(83,)","(6100,)","(0,)","(79,)","['setSaturation:79', 'setLevel:83']",2,0.0047817230224609375,735,741
750,"('off',)","(88,)","(8300,)","(49,)","(0,)","('on',)","(33,)","(8300,)","(0,)","(11,)","['setSaturation:11', 'setLevel:33']",2,0.004763126373291016,738,740
751,"('on',)","(36,)","(7000,)","(0,)","(64,)","('on',)","(54,)","(5800,)","(0,)","(24,)","['setSaturation:24', 'setColorTemperature:5800', 'setLevel:54']",3,0.007099151611328125,1100,1110
752,"('on',)","(20,)","(6500,)","(0,)","(0,)","('on',)","(11,)","(6500,)","(62,)","(0,)","['setLevel:11', 'setHue:62']",2,0.004813432693481445,736,740
753,"('on',)","(25,)","(8000,)","(0,)","(24,)","('on',)","(14,)","(7900,)","(77,)","(0,)","['setHue:77', 'setColorTemperature:7900', 'setLevel:14']",3,0.00716400146484375,1102,1112
754,"('off',)","(88,)","(6200,)","(18,)","(0,)","('on',)","(98,)","(6000,)","(0,)","(25,)","['setSaturation:25', 'setColorTemperature:6000', 'setLevel:98']",3,0.007184028625488281,1104,1110
755,"('on',)","(49,)","(3100,)","(31,)","(0,)","('on',)","(49,)","(8800,)","(0,)","(21,)","['setSaturation:21', 'setColorTemperature:8800']",2,0.004792928695678711,735,741
756,"('on',)","(2,)","(5300,)","(90,)","(0,)","('on',)","(82,)","(3400,)","(0,)","(7,)","['setSaturation:7', 'setColorTemperature:3400', 'setLevel:82']",3,0.007121562957763672,1101,1111
757,"('off',)","(2,)","(5200,)","(4,)","(0,)","('on',)","(49,)","(4500,)","(0,)","(89,)","['setSaturation:89', 'setColorTemperature:4500', 'setLevel:49']",3,0.007123231887817383,1104,1110
758,"('off',)","(79,)","(3500,)","(2,)","(0,)","('on',)","(80,)","(5400,)","(82,)","(0,)","['setLevel:80', 'setColorTemperature:5400', 'setHue:82']",3,0.016902685165405273,2570,2596
759,"('on',)","(79,)","(8400,)","(44,)","(0,)","('on',)","(79,)","(8000,)","(0,)","(83,)","['setSaturation:83', 'setColorTemperature:8000']",2,0.004793643951416016,735,741
760,"('on',)","(50,)","(3200,)","(0,)","(2,)","('on',)","(64,)","(2800,)","(0,)","(45,)","['setColorTemperature:2800', 'setLevel:64', 'setSaturation:45']",3,0.012293577194213867,1831,1850
761,"('off',)","(32,)","(8100,)","(70,)","(0,)","('on',)","(56,)","(8100,)","(28,)","(0,)","['setHue:28', 'setLevel:56']",2,0.004782915115356445,739,741
762,"('on',)","(30,)","(7600,)","(0,)","(36,)","('on',)","(88,)","(7600,)","(0,)","(75,)","['setLevel:88', 'setSaturation:75']",2,0.007117748260498047,1100,1110
763,"('off',)","(61,)","(8700,)","(50,)","(0,)","('on',)","(13,)","(8700,)","(34,)","(0,)","['setHue:34', 'setLevel:13']",2,0.004828691482543945,739,741
764,"('off',)","(13,)","(7900,)","(42,)","(0,)","('on',)","(12,)","(5500,)","(67,)","(0,)","['setColorTemperature:5500', 'setLevel:12', 'setHue:67']",3,0.009547710418701172,1473,1483
765,"('on',)","(55,)","(8600,)","(70,)","(0,)","('on',)","(13,)","(2300,)","(66,)","(0,)","['setHue:66', 'setColorTemperature:2300', 'setLevel:13']",3,0.0071985721588134766,1103,1113
766,"('on',)","(7,)","(6700,)","(0,)","(83,)","('on',)","(36,)","(6700,)","(93,)","(0,)","['setHue:93', 'setLevel:36']",2,0.004748821258544922,735,741
767,"('off',)","(72,)","(5900,)","(67,)","(0,)","('on',)","(3,)","(5900,)","(0,)","(57,)","['setSaturation:57', 'setLevel:3']",2,0.0047512054443359375,738,740
768,"('off',)","(84,)","(7500,)","(40,)","(0,)","('on',)","(40,)","(4500,)","(76,)","(0,)","['setColorTemperature:4500', 'setLevel:40', 'setHue:76']",3,0.009595870971679688,1473,1483
769,"('off',)","(71,)","(2700,)","(0,)","(88,)","('on',)","(93,)","(2700,)","(17,)","(0,)","['setHue:17', 'setLevel:93']",2,0.004796028137207031,738,740
770,"('off',)","(5,)","(3800,)","(90,)","(0,)","('on',)","(61,)","(3800,)","(0,)","(70,)","['setSaturation:70', 'setLevel:61']",2,0.004762887954711914,738,740
771,"('off',)","(51,)","(3000,)","(0,)","(44,)","('on',)","(5,)","(3000,)","(0,)","(14,)","['setSaturation:14', 'setLevel:5']",2,0.004773855209350586,737,739
772,"('on',)","(40,)","(5600,)","(0,)","(91,)","('on',)","(40,)","(7800,)","(0,)","(41,)","['setSaturation:41', 'setColorTemperature:7800']",2,0.004853487014770508,734,740
773,"('on',)","(57,)","(5300,)","(0,)","(77,)","('on',)","(5,)","(5400,)","(51,)","(0,)","['setHue:51', 'setLevel:5', 'setColorTemperature:5400']",3,0.007230281829833984,1102,1112
774,"('off',)","(36,)","(6700,)","(44,)","(0,)","('on',)","(36,)","(7000,)","(93,)","(0,)","['setColorTemperature:7000', 'setHue:93']",2,0.00719904899597168,1107,1112
775,"('off',)","(85,)","(8000,)","(0,)","(39,)","('on',)","(85,)","(6800,)","(73,)","(0,)","['setHue:73', 'setColorTemperature:6800']",2,0.004757404327392578,738,740
776,"('on',)","(45,)","(8200,)","(80,)","(0,)","('on',)","(76,)","(8700,)","(75,)","(0,)","['setHue:75', 'setLevel:76', 'setColorTemperature:8700']",3,0.009607791900634766,1470,1484
777,"('on',)","(19,)","(5300,)","(0,)","(29,)","('on',)","(13,)","(5300,)","(0,)","(26,)","['setSaturation:26', 'setLevel:13']",2,0.0048465728759765625,734,740
778,"('on',)","(69,)","(6500,)","(63,)","(0,)","('off',)","(69,)","(4100,)","(45,)","(0,)","['setHue:45', 'setColorTemperature:4100', 'setLevel:0']",3,0.0071697235107421875,1103,1113
779,"('on',)","(17,)","(6800,)","(0,)","(21,)","('on',)","(17,)","(3300,)","(0,)","(52,)","['setColorTemperature:3300', 'setSaturation:52']",2,0.004842519760131836,734,740
780,"('on',)","(47,)","(4600,)","(78,)","(0,)","('on',)","(47,)","(3000,)","(89,)","(0,)","['setColorTemperature:3000', 'setHue:89']",2,0.004821300506591797,736,742
781,"('off',)","(45,)","(7500,)","(6,)","(0,)","('on',)","(55,)","(8700,)","(53,)","(0,)","['setHue:53', 'setLevel:55', 'setColorTemperature:8700']",3,0.009641885757446289,1473,1483
782,"('off',)","(84,)","(8900,)","(0,)","(26,)","('on',)","(84,)","(2700,)","(10,)","(0,)","['setHue:10', 'setColorTemperature:2700']",2,0.004809379577636719,738,740
783,"('on',)","(29,)","(6000,)","(0,)","(23,)","('on',)","(26,)","(6000,)","(0,)","(44,)","['setLevel:26', 'setSaturation:44']",2,0.0047817230224609375,734,740
784,"('on',)","(89,)","(8500,)","(97,)","(0,)","('on',)","(45,)","(8600,)","(53,)","(0,)","['setHue:53', 'setLevel:45', 'setColorTemperature:8600']",3,0.00722956657409668,1103,1113
785,"('off',)","(19,)","(3800,)","(0,)","(45,)","('on',)","(46,)","(3800,)","(12,)","(0,)","['setHue:12', 'setLevel:46']",2,0.0047757625579833984,738,740
786,"('off',)","(64,)","(8300,)","(0,)","(28,)","('on',)","(40,)","(8300,)","(0,)","(89,)","['setLevel:40', 'setSaturation:89']",2,0.0047686100006103516,737,739
787,"('on',)","(73,)","(8000,)","(0,)","(44,)","('on',)","(73,)","(3800,)","(61,)","(0,)","['setHue:61', 'setColorTemperature:3800']",2,0.004800558090209961,735,741
788,"('off',)","(50,)","(5100,)","(18,)","(0,)","('on',)","(39,)","(5100,)","(1,)","(0,)","['setHue:1', 'setLevel:39']",2,0.004796504974365234,739,741
789,"('on',)","(4,)","(8900,)","(25,)","(0,)","('on',)","(39,)","(8900,)","(0,)","(44,)","['setSaturation:44', 'setLevel:39']",2,0.0047495365142822266,735,741
790,"('off',)","(10,)","(3800,)","(0,)","(82,)","('on',)","(57,)","(3800,)","(20,)","(0,)","['setHue:20', 'setLevel:57']",2,0.0047855377197265625,738,740
791,"('off',)","(46,)","(7300,)","(12,)","(0,)","('on',)","(56,)","(7300,)","(19,)","(0,)","['setLevel:56', 'setHue:19']",2,0.007128715515136719,1107,1112
792,"('on',)","(20,)","(8400,)","(0,)","(11,)","('on',)","(57,)","(8400,)","(71,)","(0,)","['setHue:71', 'setLevel:57']",2,0.004778146743774414,735,741
793,"('on',)","(52,)","(3900,)","(55,)","(0,)","('on',)","(29,)","(8700,)","(0,)","(29,)","['setSaturation:29', 'setLevel:29', 'setColorTemperature:8700']",3,0.00718998908996582,1101,1111
794,"('on',)","(20,)","(5800,)","(0,)","(70,)","('on',)","(39,)","(5800,)","(30,)","(0,)","['setHue:30', 'setLevel:39']",2,0.0047991275787353516,735,741
795,"('on',)","(94,)","(6200,)","(95,)","(0,)","('on',)","(3,)","(6200,)","(0,)","(10,)","['setSaturation:10', 'setLevel:3']",2,0.00475764274597168,735,741
796,"('on',)","(46,)","(2600,)","(52,)","(0,)","('on',)","(46,)","(6400,)","(0,)","(10,)","['setSaturation:10', 'setColorTemperature:6400']",2,0.0048007965087890625,735,741
797,"('off',)","(4,)","(5200,)","(0,)","(15,)","('on',)","(4,)","(6300,)","(66,)","(0,)","['setHue:66', 'setColorTemperature:6300']",2,0.0047893524169921875,738,740
798,"('off',)","(54,)","(8200,)","(0,)","(49,)","('on',)","(4,)","(8200,)","(0,)","(5,)","['setLevel:4', 'setSaturation:5']",2,0.004746675491333008,737,739
799,"('on',)","(24,)","(5600,)","(18,)","(0,)","('on',)","(92,)","(5600,)","(21,)","(0,)","['setLevel:92', 'setHue:21']",2,0.0071125030517578125,1103,1113
800,"('off',)","(31,)","(4300,)","(0,)","(82,)","('on',)","(60,)","(4300,)","(0,)","(62,)","['setSaturation:62', 'setLevel:60']",2,0.004764556884765625,737,739
801,"('on',)","(42,)","(6500,)","(47,)","(0,)","('on',)","(73,)","(4800,)","(0,)","(51,)","['setSaturation:51', 'setColorTemperature:4800', 'setLevel:73']",3,0.007206916809082031,1101,1111
802,"('on',)","(4,)","(6400,)","(4,)","(0,)","('on',)","(64,)","(4400,)","(0,)","(67,)","['setSaturation:67', 'setColorTemperature:4400', 'setLevel:64']",3,0.007121086120605469,1101,1111
803,"('off',)","(94,)","(7300,)","(0,)","(45,)","('on',)","(94,)","(7300,)","(0,)","(17,)",['setSaturation:17'],1,0.002419710159301758,370,369
804,"('off',)","(41,)","(2500,)","(0,)","(5,)","('on',)","(41,)","(2500,)","(0,)","(65,)",['setSaturation:65'],1,0.002382516860961914,370,369
805,"('off',)","(58,)","(6400,)","(0,)","(91,)","('on',)","(8,)","(7200,)","(44,)","(0,)","['setHue:44', 'setLevel:8', 'setColorTemperature:7200']",3,0.00949716567993164,1472,1482
806,"('on',)","(28,)","(2800,)","(94,)","(0,)","('on',)","(66,)","(3400,)","(0,)","(46,)","['setSaturation:46', 'setLevel:66', 'setColorTemperature:3400']",3,0.009546518325805664,1467,1481
807,"('off',)","(86,)","(6100,)","(0,)","(18,)","('on',)","(27,)","(6100,)","(0,)","(45,)","['setLevel:27', 'setSaturation:45']",2,0.004773139953613281,737,739
808,"('off',)","(25,)","(8300,)","(0,)","(91,)","('on',)","(39,)","(8300,)","(73,)","(0,)","['setHue:73', 'setLevel:39']",2,0.0047643184661865234,738,740
809,"('on',)","(62,)","(3400,)","(0,)","(64,)","('on',)","(67,)","(8800,)","(51,)","(0,)","['setHue:51', 'setLevel:67', 'setColorTemperature:8800']",3,0.009566307067871094,1469,1483
810,"('off',)","(61,)","(7000,)","(40,)","(0,)","('on',)","(33,)","(4100,)","(39,)","(0,)","['setHue:39', 'setColorTemperature:4100', 'setLevel:33']",3,0.007123470306396484,1106,1112
811,"('off',)","(44,)","(7400,)","(56,)","(0,)","('on',)","(57,)","(5900,)","(0,)","(34,)","['setSaturation:34', 'setColorTemperature:5900', 'setLevel:57']",3,0.0071332454681396484,1104,1110
812,"('on',)","(66,)","(7800,)","(0,)","(49,)","('on',)","(52,)","(8300,)","(35,)","(0,)","['setHue:35', 'setLevel:52', 'setColorTemperature:8300']",3,0.007107734680175781,1102,1112
813,"('off',)","(25,)","(6700,)","(0,)","(76,)","('on',)","(25,)","(7900,)","(53,)","(0,)","['setHue:53', 'setColorTemperature:7900']",2,0.004782915115356445,738,740
814,"('off',)","(98,)","(3900,)","(98,)","(0,)","('on',)","(98,)","(3900,)","(0,)","(88,)",['setSaturation:88'],1,0.002404928207397461,371,370
815,"('off',)","(47,)","(7700,)","(33,)","(0,)","('on',)","(64,)","(7700,)","(0,)","(95,)","['setSaturation:95', 'setLevel:64']",2,0.00476837158203125,738,740
816,"('on',)","(13,)","(3700,)","(0,)","(96,)","('on',)","(55,)","(3100,)","(0,)","(48,)","['setSaturation:48', 'setColorTemperature:3100', 'setLevel:55']",3,0.007116079330444336,1100,1110
817,"('on',)","(11,)","(8200,)","(73,)","(0,)","('on',)","(7,)","(7000,)","(0,)","(49,)","['setSaturation:49', 'setColorTemperature:7000', 'setLevel:7']",3,0.00703883171081543,1101,1111
818,"('off',)","(38,)","(4400,)","(45,)","(0,)","('on',)","(10,)","(6600,)","(0,)","(2,)","['setSaturation:2', 'setLevel:10', 'setColorTemperature:6600']",3,0.0071523189544677734,1104,1110
819,"('on',)","(46,)","(8600,)","(57,)","(0,)","('on',)","(29,)","(8600,)","(0,)","(5,)","['setSaturation:5', 'setLevel:29']",2,0.004802703857421875,735,741
820,"('off',)","(9,)","(2800,)","(0,)","(19,)","('on',)","(86,)","(2500,)","(0,)","(72,)","['setColorTemperature:2500', 'setLevel:86', 'setSaturation:72']",3,0.009657144546508789,1469,1479
821,"('on',)","(73,)","(2300,)","(2,)","(0,)","('on',)","(54,)","(3300,)","(83,)","(0,)","['setLevel:54', 'setColorTemperature:3300', 'setHue:83']",3,0.014230489730834961,2202,2226
822,"('off',)","(9,)","(6900,)","(46,)","(0,)","('on',)","(9,)","(5200,)","(0,)","(83,)","['setSaturation:83', 'setColorTemperature:5200']",2,0.0048067569732666016,738,740
823,"('on',)","(41,)","(2300,)","(0,)","(63,)","('on',)","(44,)","(2300,)","(86,)","(0,)","['setHue:86', 'setLevel:44']",2,0.004786252975463867,735,741
824,"('on',)","(56,)","(6200,)","(33,)","(0,)","('on',)","(69,)","(2800,)","(0,)","(100,)","['setSaturation:100', 'setColorTemperature:2800', 'setLevel:69']",3,0.007276773452758789,1101,1111
825,"('off',)","(6,)","(4300,)","(0,)","(83,)","('on',)","(5,)","(4300,)","(47,)","(0,)","['setHue:47', 'setLevel:5']",2,0.004841327667236328,738,740
826,"('off',)","(69,)","(8700,)","(7,)","(0,)","('on',)","(40,)","(8700,)","(0,)","(98,)","['setSaturation:98', 'setLevel:40']",2,0.00480961799621582,738,740
827,"('on',)","(46,)","(3900,)","(0,)","(85,)","('on',)","(66,)","(7500,)","(31,)","(0,)","['setHue:31', 'setLevel:66', 'setColorTemperature:7500']",3,0.00952601432800293,1469,1483
828,"('on',)","(26,)","(8400,)","(2,)","(0,)","('on',)","(53,)","(3700,)","(17,)","(0,)","['setHue:17', 'setColorTemperature:3700', 'setLevel:53']",3,0.00717926025390625,1103,1113
829,"('on',)","(13,)","(2600,)","(0,)","(72,)","('on',)","(13,)","(2600,)","(0,)","(77,)",['setSaturation:77'],1,0.0024280548095703125,368,370
830,"('off',)","(15,)","(5200,)","(1,)","(0,)","('on',)","(8,)","(7300,)","(63,)","(0,)","['setLevel:8', 'setColorTemperature:7300', 'setHue:63']",3,0.016776323318481445,2570,2596
831,"('off',)","(65,)","(4400,)","(1,)","(0,)","('on',)","(65,)","(8200,)","(6,)","(0,)","['setColorTemperature:8200', 'setHue:6']",2,0.0071718692779541016,1107,1112
832,"('off',)","(6,)","(4700,)","(0,)","(69,)","('on',)","(95,)","(3700,)","(0,)","(69,)","['setColorTemperature:3700', 'setLevel:95']",2,0.004773139953613281,737,739
833,"('on',)","(80,)","(5900,)","(55,)","(0,)","('on',)","(75,)","(4400,)","(47,)","(0,)","['setHue:47', 'setColorTemperature:4400', 'setLevel:75']",3,0.007239818572998047,1103,1113
834,"('on',)","(33,)","(7800,)","(0,)","(99,)","('on',)","(74,)","(2600,)","(34,)","(0,)","['setHue:34', 'setColorTemperature:2600', 'setLevel:74']",3,0.00729060173034668,1102,1112
835,"('off',)","(10,)","(6200,)","(0,)","(93,)","('on',)","(20,)","(7300,)","(39,)","(0,)","['setHue:39', 'setLevel:20', 'setColorTemperature:7300']",3,0.00955057144165039,1472,1482
836,"('off',)","(20,)","(8300,)","(0,)","(99,)","('on',)","(51,)","(4500,)","(0,)","(5,)","['setSaturation:5', 'setColorTemperature:4500', 'setLevel:51']",3,0.007210969924926758,1103,1109
837,"('off',)","(56,)","(7400,)","(0,)","(7,)","('on',)","(17,)","(7400,)","(7,)","(0,)","['setHue:7', 'setLevel:17']",2,0.004838228225708008,738,740
838,"('off',)","(46,)","(8700,)","(0,)","(91,)","('on',)","(27,)","(8200,)","(73,)","(0,)","['setHue:73', 'setColorTemperature:8200', 'setLevel:27']",3,0.007238149642944336,1105,1111
839,"('on',)","(23,)","(2500,)","(0,)","(4,)","('on',)","(50,)","(5900,)","(74,)","(0,)","['setHue:74', 'setLevel:50', 'setColorTemperature:5900']",3,0.009580373764038086,1469,1483
840,"('off',)","(37,)","(5600,)","(0,)","(75,)","('on',)","(8,)","(6600,)","(0,)","(94,)","['setLevel:8', 'setColorTemperature:6600', 'setSaturation:94']",3,0.016781330108642578,2563,2589
841,"('on',)","(54,)","(2400,)","(0,)","(5,)","('on',)","(2,)","(8700,)","(36,)","(0,)","['setHue:36', 'setLevel:2', 'setColorTemperature:8700']",3,0.007093191146850586,1102,1112
842,"('off',)","(80,)","(3900,)","(0,)","(87,)","('on',)","(15,)","(4800,)","(34,)","(0,)","['setHue:34', 'setLevel:15', 'setColorTemperature:4800']",3,0.007143497467041016,1105,1111
843,"('on',)","(39,)","(5900,)","(87,)","(0,)","('on',)","(32,)","(4900,)","(71,)","(0,)","['setHue:71', 'setColorTemperature:4900', 'setLevel:32']",3,0.007239103317260742,1103,1113
844,"('off',)","(90,)","(4500,)","(0,)","(84,)","('on',)","(18,)","(2500,)","(0,)","(76,)","['setSaturation:76', 'setColorTemperature:2500', 'setLevel:18']",3,0.0072019100189208984,1103,1109
845,"('on',)","(45,)","(6200,)","(0,)","(48,)","('on',)","(93,)","(3200,)","(0,)","(48,)","['setColorTemperature:3200', 'setLevel:93']",2,0.004763126373291016,734,740
846,"('on',)","(56,)","(7400,)","(0,)","(15,)","('on',)","(66,)","(4500,)","(59,)","(0,)","['setHue:59', 'setColorTemperature:4500', 'setLevel:66']",3,0.00716400146484375,1102,1112
847,"('off',)","(73,)","(2500,)","(0,)","(65,)","('on',)","(73,)","(7500,)","(49,)","(0,)","['setHue:49', 'setColorTemperature:7500']",2,0.0047872066497802734,738,740
848,"('on',)","(63,)","(5400,)","(0,)","(8,)","('on',)","(92,)","(7000,)","(12,)","(0,)","['setHue:12', 'setLevel:92', 'setColorTemperature:7000']",3,0.009535789489746094,1469,1483
849,"('off',)","(81,)","(8800,)","(84,)","(0,)","('on',)","(72,)","(8800,)","(43,)","(0,)","['setHue:43', 'setLevel:72']",2,0.004744291305541992,739,741
850,"('on',)","(23,)","(5200,)","(0,)","(69,)","('on',)","(23,)","(6300,)","(98,)","(0,)","['setHue:98', 'setColorTemperature:6300']",2,0.004784584045410156,735,741
851,"('on',)","(79,)","(5300,)","(0,)","(44,)","('on',)","(39,)","(2900,)","(21,)","(0,)","['setHue:21', 'setColorTemperature:2900', 'setLevel:39']",3,0.0072231292724609375,1102,1112
852,"('on',)","(25,)","(7500,)","(0,)","(10,)","('on',)","(25,)","(5700,)","(57,)","(0,)","['setHue:57', 'setColorTemperature:5700']",2,0.0047664642333984375,735,741
853,"('off',)","(80,)","(6300,)","(0,)","(86,)","('on',)","(36,)","(6300,)","(4,)","(0,)","['setHue:4', 'setLevel:36']",2,0.004787445068359375,738,740
854,"('on',)","(25,)","(5300,)","(80,)","(0,)","('on',)","(32,)","(5800,)","(98,)","(0,)","['setLevel:32', 'setColorTemperature:5800', 'setHue:98']",3,0.016919612884521484,2565,2597
855,"('on',)","(24,)","(6500,)","(0,)","(78,)","('on',)","(75,)","(8300,)","(48,)","(0,)","['setHue:48', 'setLevel:75', 'setColorTemperature:8300']",3,0.009605884552001953,1469,1483
856,"('on',)","(79,)","(8500,)","(88,)","(0,)","('on',)","(22,)","(8500,)","(75,)","(0,)","['setHue:75', 'setLevel:22']",2,0.004796504974365234,736,742
857,"('on',)","(54,)","(3100,)","(0,)","(28,)","('on',)","(54,)","(4400,)","(0,)","(91,)","['setColorTemperature:4400', 'setSaturation:91']",2,0.007254362106323242,1100,1110
858,"('on',)","(91,)","(5900,)","(96,)","(0,)","('on',)","(89,)","(5900,)","(0,)","(44,)","['setSaturation:44', 'setLevel:89']",2,0.004857063293457031,735,741
859,"('off',)","(12,)","(6300,)","(69,)","(0,)","('on',)","(86,)","(5800,)","(0,)","(35,)","['setSaturation:35', 'setColorTemperature:5800', 'setLevel:86']",3,0.00716090202331543,1104,1110
860,"('off',)","(22,)","(8700,)","(12,)","(0,)","('on',)","(12,)","(8700,)","(0,)","(89,)","['setSaturation:89', 'setLevel:12']",2,0.004775285720825195,738,740
861,"('off',)","(38,)","(4100,)","(16,)","(0,)","('on',)","(50,)","(3700,)","(95,)","(0,)","['setColorTemperature:3700', 'setLevel:50', 'setHue:95']",3,0.011934995651245117,1840,1854
862,"('on',)","(60,)","(7300,)","(12,)","(0,)","('on',)","(32,)","(7300,)","(25,)","(0,)","['setLevel:32', 'setHue:25']",2,0.0047571659088134766,736,742
863,"('on',)","(98,)","(4700,)","(0,)","(13,)","('on',)","(96,)","(4700,)","(12,)","(0,)","['setHue:12', 'setLevel:96']",2,0.004784822463989258,735,741
864,"('on',)","(82,)","(4200,)","(16,)","(0,)","('on',)","(60,)","(6700,)","(40,)","(0,)","['setLevel:60', 'setColorTemperature:6700', 'setHue:40']",3,0.014459848403930664,2202,2226
865,"('off',)","(98,)","(5900,)","(2,)","(0,)","('on',)","(35,)","(2200,)","(0,)","(87,)","['setSaturation:87', 'setColorTemperature:2200', 'setLevel:35']",3,0.007170677185058594,1104,1109
866,"('on',)","(39,)","(6900,)","(39,)","(0,)","('on',)","(85,)","(6900,)","(0,)","(25,)","['setSaturation:25', 'setLevel:85']",2,0.004807472229003906,735,741
867,"('off',)","(71,)","(5500,)","(0,)","(71,)","('on',)","(35,)","(5500,)","(17,)","(0,)","['setHue:17', 'setLevel:35']",2,0.004770994186401367,738,740
868,"('off',)","(80,)","(5300,)","(53,)","(0,)","('on',)","(4,)","(6300,)","(0,)","(24,)","['setSaturation:24', 'setLevel:4', 'setColorTemperature:6300']",3,0.0071485042572021484,1104,1110
869,"('off',)","(66,)","(8900,)","(0,)","(46,)","('on',)","(81,)","(7800,)","(77,)","(0,)","['setHue:77', 'setColorTemperature:7800', 'setLevel:81']",3,0.007463216781616211,1105,1111
870,"('on',)","(76,)","(2400,)","(0,)","(10,)","('on',)","(46,)","(6500,)","(32,)","(0,)","['setHue:32', 'setLevel:46', 'setColorTemperature:6500']",3,0.007110118865966797,1102,1112
871,"('on',)","(0,)","(8100,)","(0,)","(100,)","('on',)","(14,)","(8100,)","(22,)","(0,)","['setHue:22', 'setLevel:14']",2,0.004719257354736328,737,741
