,prev,prev,prev,prev,next,next,next,next,plan,plan,plan,plan,plan
588,"(0, 81)","('on',)","(17,)","(5000,)","('on',)","(97,)","(5000,)","(45, 0)","[('setHue>1', 45), ('setLevel>1', 97)]",2,0.011130094528198242,98,146
589,"(54, 0)","('off',)","(73,)","(7000,)","('on',)","(62,)","(7000,)","(0, 7)","[('on', None), ('setSaturation>1', 7), ('setLevel>1', 62)]",3,0.016529083251953125,108,175
590,"(0, 23)","('off',)","(95,)","(4200,)","('on',)","(55,)","(6600,)","(8, 0)","[('on', None), ('setColorTemperature>1', 6600), ('setHue>1', 8), ('setLevel>1', 55)]",4,0.007487058639526367,57,112
591,"(0, 43)","('off',)","(72,)","(6100,)","('on',)","(29,)","(6100,)","(0, 75)","[('on', None), ('setSaturation>1', 75), ('setLevel>1', 29)]",3,0.022234439849853516,176,210
592,"(92, 0)","('off',)","(92,)","(3800,)","('on',)","(92,)","(3800,)","(0, 39)","[('on', None), ('setSaturation>1', 39)]",2,0.016256332397460938,140,145
593,"(30, 0)","('off',)","(14,)","(5400,)","('on',)","(10,)","(5400,)","(0, 28)","[('on', None), ('setSaturation>1', 28), ('setLevel>1', 10)]",3,0.01582932472229004,129,144
594,"(56, 0)","('off',)","(95,)","(5100,)","('on',)","(85,)","(5100,)","(86, 0)","[('on', None), ('setHue>1', 86), ('setLevel>1', 85)]",3,0.015357494354248047,87,176
595,"(0, 66)","('off',)","(86,)","(5600,)","('on',)","(86,)","(5600,)","(79, 0)","[('on', None), ('setHue>1', 79)]",2,0.0094451904296875,81,84
596,"(76, 0)","('off',)","(68,)","(3200,)","('on',)","(93,)","(8800,)","(96, 0)","[('on', None), ('setColorTemperature>1', 8800), ('setHue>1', 96), ('setLevel>1', 93)]",4,0.020858049392700195,97,260
597,"(65, 0)","('off',)","(3,)","(4800,)","('on',)","(3,)","(4600,)","(31, 0)","[('on', None), ('setColorTemperature>1', 4600), ('setHue>1', 31)]",3,0.005567073822021484,33,60
598,"(0, 21)","('on',)","(69,)","(2700,)","('on',)","(69,)","(2700,)","(13, 0)","[('setHue>1', 13)]",1,0.001798391342163086,15,17
599,"(0, 81)","('off',)","(20,)","(4400,)","('on',)","(31,)","(5900,)","(0, 13)","[('on', None), ('setColorTemperature>1', 5900), ('setSaturation>1', 13), ('setLevel>1', 31)]",4,0.01761174201965332,115,187
600,"(32, 0)","('off',)","(26,)","(5600,)","('on',)","(79,)","(8200,)","(32, 0)","[('on', None), ('setColorTemperature>1', 8200), ('setLevel>1', 79)]",3,0.008689403533935547,80,144
601,"(4, 0)","('off',)","(52,)","(7900,)","('on',)","(79,)","(7900,)","(0, 77)","[('on', None), ('setSaturation>1', 77), ('setLevel>1', 79)]",3,0.02544999122619629,178,262
602,"(49, 0)","('on',)","(35,)","(5800,)","('on',)","(35,)","(5800,)","(0, 47)","[('setSaturation>1', 47)]",1,0.016951799392700195,148,152
603,"(0, 11)","('off',)","(92,)","(5000,)","('on',)","(41,)","(2500,)","(0, 78)","[('on', None), ('setColorTemperature>1', 2500), ('setSaturation>1', 78), ('setLevel>1', 41)]",4,0.023541927337646484,179,228
604,"(44, 0)","('on',)","(0,)","(7100,)","('on',)","(0,)","(7100,)","(79, 0)","[('setHue>1', 79)]",1,0.009165763854980469,80,83
605,"(55, 0)","('on',)","(11,)","(5200,)","('on',)","(58,)","(5200,)","(13, 0)","[('setHue>1', 13), ('setLevel>1', 58)]",2,0.005308389663696289,59,75
606,"(63, 0)","('off',)","(83,)","(3500,)","('on',)","(83,)","(6500,)","(86, 0)","[('on', None), ('setColorTemperature>1', 6500), ('setHue>1', 86)]",3,0.012851476669311523,87,134
607,"(59, 0)","('off',)","(25,)","(7000,)","('on',)","(28,)","(8800,)","(26, 0)","[('on', None), ('setColorTemperature>1', 8800), ('setHue>1', 26), ('setLevel>1', 28)]",4,0.009211063385009766,67,125
608,"(0, 0)","('on',)","(40,)","(4900,)","('on',)","(94,)","(4900,)","(0, 61)","[('setSaturation>1', 61), ('setLevel>1', 94)]",2,0.024095773696899414,162,260
609,"(44, 0)","('off',)","(72,)","(5600,)","('on',)","(72,)","(5600,)","(0, 82)","[('on', None), ('setSaturation>1', 82)]",2,0.02118968963623047,183,188
610,"(0, 31)","('off',)","(8,)","(8200,)","('on',)","(55,)","(8200,)","(16, 0)","[('on', None), ('setHue>1', 16), ('setLevel>1', 55)]",3,0.0057163238525390625,56,76
611,"(0, 77)","('on',)","(41,)","(5300,)","('on',)","(41,)","(7700,)","(0, 70)","[('setColorTemperature>1', 7700), ('setSaturation>1', 70)]",2,0.022820234298706055,172,230
612,"(24, 0)","('off',)","(86,)","(2200,)","('on',)","(30,)","(4900,)","(24, 0)","[('on', None), ('setColorTemperature>1', 4900), ('setLevel>1', 30)]",3,0.00391387939453125,32,62
613,"(93, 0)","('off',)","(79,)","(7100,)","('on',)","(26,)","(6700,)","(93, 0)","[('on', None), ('setColorTemperature>1', 6700), ('setLevel>1', 26)]",3,0.0047283172607421875,47,76
614,"(12, 0)","('off',)","(80,)","(3900,)","('on',)","(27,)","(3900,)","(4, 0)","[('on', None), ('setHue>1', 4), ('setLevel>1', 27)]",3,0.0027277469635009766,29,36
615,"(62, 0)","('off',)","(50,)","(8800,)","('on',)","(10,)","(7900,)","(62, 0)","[('on', None), ('setColorTemperature>1', 7900), ('setLevel>1', 10)]",3,0.0044536590576171875,59,72
616,"(0, 37)","('off',)","(45,)","(6600,)","('on',)","(45,)","(6500,)","(0, 37)","[('on', None), ('setColorTemperature>1', 6500)]",2,0.002980947494506836,45,48
617,"(0, 60)","('on',)","(5,)","(4100,)","('on',)","(5,)","(5100,)","(49, 0)","[('setColorTemperature>1', 5100), ('setHue>1', 49)]",2,0.007609844207763672,51,82
618,"(0, 97)","('on',)","(99,)","(3300,)","('on',)","(5,)","(3300,)","(0, 56)","[('setSaturation>1', 56), ('setLevel>1', 5)]",2,0.018352985382080078,158,166
619,"(43, 0)","('on',)","(41,)","(8300,)","('on',)","(57,)","(8300,)","(56, 0)","[('setHue>1', 56), ('setLevel>1', 57)]",2,0.01006007194519043,58,117
620,"(60, 0)","('on',)","(18,)","(7400,)","('on',)","(12,)","(7400,)","(0, 91)","[('setSaturation>1', 91), ('setLevel>1', 12)]",2,0.022771835327148438,192,208
621,"(0, 16)","('off',)","(78,)","(2500,)","('on',)","(78,)","(2500,)","(61, 0)","[('on', None), ('setHue>1', 61)]",2,0.007434844970703125,63,66
622,"(0, 70)","('off',)","(29,)","(3600,)","('on',)","(29,)","(6900,)","(0, 14)","[('on', None), ('setColorTemperature>1', 6900), ('setSaturation>1', 14)]",3,0.016383886337280273,116,167
623,"(75, 0)","('off',)","(94,)","(7800,)","('on',)","(2,)","(7800,)","(0, 57)","[('on', None), ('setSaturation>1', 57), ('setLevel>1', 2)]",3,0.01851630210876465,158,165
624,"(0, 72)","('on',)","(5,)","(3300,)","('on',)","(5,)","(5400,)","(66, 0)","[('setColorTemperature>1', 5400), ('setHue>1', 66)]",2,0.009743213653564453,68,102
625,"(0, 87)","('off',)","(83,)","(3500,)","('on',)","(77,)","(2300,)","(0, 87)","[('on', None), ('setColorTemperature>1', 2300), ('setLevel>1', 77)]",3,0.005141019821166992,79,83
626,"(43, 0)","('off',)","(45,)","(5700,)","('on',)","(28,)","(7900,)","(0, 64)","[('on', None), ('setColorTemperature>1', 7900), ('setSaturation>1', 64), ('setLevel>1', 28)]",4,0.024233341217041016,165,255
627,"(63, 0)","('on',)","(55,)","(4800,)","('on',)","(97,)","(8600,)","(66, 0)","[('setColorTemperature>1', 8600), ('setHue>1', 66), ('setLevel>1', 97)]",3,0.01725316047668457,98,231
628,"(80, 0)","('off',)","(57,)","(3100,)","('on',)","(47,)","(3100,)","(97, 0)","[('on', None), ('setHue>1', 97), ('setLevel>1', 47)]",3,0.014383554458618164,98,149
629,"(13, 0)","('on',)","(84,)","(8600,)","('on',)","(84,)","(8600,)","(0, 48)","[('setSaturation>1', 48)]",1,0.01694798469543457,149,153
630,"(0, 76)","('off',)","(29,)","(6000,)","('on',)","(29,)","(6000,)","(70, 0)","[('on', None), ('setHue>1', 70)]",2,0.008429288864135742,72,75
631,"(0, 73)","('off',)","(90,)","(4700,)","('on',)","(45,)","(4700,)","(0, 58)","[('on', None), ('setSaturation>1', 58), ('setLevel>1', 45)]",3,0.021228313446044922,160,209
632,"(0, 63)","('off',)","(95,)","(6200,)","('on',)","(24,)","(6200,)","(0, 82)","[('on', None), ('setSaturation>1', 82), ('setLevel>1', 24)]",3,0.02268362045288086,183,212
633,"(90, 0)","('off',)","(55,)","(7500,)","('on',)","(84,)","(5700,)","(0, 40)","[('on', None), ('setColorTemperature>1', 5700), ('setSaturation>1', 40), ('setLevel>1', 84)]",4,0.02361750602722168,141,265
634,"(0, 80)","('off',)","(32,)","(2700,)","('on',)","(14,)","(7000,)","(34, 0)","[('on', None), ('setColorTemperature>1', 7000), ('setHue>1', 34), ('setLevel>1', 14)]",4,0.008270502090454102,49,101
635,"(0, 53)","('off',)","(89,)","(4400,)","('on',)","(89,)","(8700,)","(0, 7)","[('on', None), ('setColorTemperature>1', 8700), ('setSaturation>1', 7)]",3,0.01664900779724121,109,178
636,"(0, 100)","('off',)","(29,)","(6000,)","('on',)","(83,)","(6000,)","(96, 0)","[('on', None), ('setHue>1', 96), ('setLevel>1', 83)]",3,0.0162966251373291,98,184
637,"(0, 9)","('off',)","(59,)","(6400,)","('on',)","(59,)","(2200,)","(0, 7)","[('on', None), ('setColorTemperature>1', 2200), ('setSaturation>1', 7)]",3,0.012837886810302734,109,113
638,"(0, 48)","('on',)","(45,)","(5600,)","('on',)","(49,)","(3800,)","(0, 48)","[('setColorTemperature>1', 3800), ('setLevel>1', 49)]",2,0.004120349884033203,50,69
639,"(0, 68)","('off',)","(98,)","(3400,)","('on',)","(98,)","(4700,)","(0, 27)","[('on', None), ('setColorTemperature>1', 4700), ('setSaturation>1', 27)]",3,0.016492366790771484,129,158
640,"(0, 95)","('off',)","(12,)","(7600,)","('on',)","(75,)","(4200,)","(0, 43)","[('on', None), ('setColorTemperature>1', 4200), ('setSaturation>1', 43), ('setLevel>1', 75)]",4,0.022538423538208008,145,244
641,"(0, 69)","('on',)","(65,)","(7100,)","('on',)","(65,)","(7100,)","(0, 78)","[('setSaturation>1', 78)]",1,0.020451068878173828,179,183
642,"(91, 0)","('off',)","(21,)","(2400,)","('on',)","(23,)","(2400,)","(0, 99)","[('on', None), ('setSaturation>1', 99), ('setLevel>1', 23)]",3,0.024540424346923828,200,228
643,"(0, 56)","('on',)","(2,)","(5800,)","('on',)","(63,)","(5800,)","(0, 59)","[('setSaturation>1', 59), ('setLevel>1', 63)]",2,0.021959304809570312,160,227
644,"(0, 90)","('off',)","(60,)","(4800,)","('on',)","(1,)","(4800,)","(0, 9)","[('on', None), ('setSaturation>1', 9), ('setLevel>1', 1)]",3,0.01311635971069336,111,116
645,"(30, 0)","('off',)","(20,)","(3300,)","('on',)","(20,)","(3300,)","(95, 0)","[('on', None), ('setHue>1', 95)]",2,0.01124715805053711,96,100
646,"(17, 0)","('off',)","(92,)","(4000,)","('on',)","(92,)","(4000,)","(0, 72)","[('on', None), ('setSaturation>1', 72)]",2,0.019985437393188477,173,178
647,"(56, 0)","('off',)","(23,)","(5200,)","('on',)","(25,)","(5200,)","(0, 49)","[('on', None), ('setSaturation>1', 49), ('setLevel>1', 25)]",3,0.018990516662597656,150,180
648,"(67, 0)","('off',)","(45,)","(8400,)","('on',)","(86,)","(8400,)","(39, 0)","[('on', None), ('setHue>1', 39), ('setLevel>1', 86)]",3,0.010183572769165039,87,130
649,"(0, 70)","('off',)","(62,)","(3000,)","('on',)","(62,)","(4900,)","(83, 0)","[('on', None), ('setColorTemperature>1', 4900), ('setHue>1', 83)]",3,0.011574268341064453,85,115
650,"(0, 80)","('on',)","(32,)","(4400,)","('on',)","(32,)","(4400,)","(59, 0)","[('setHue>1', 59)]",1,0.0069255828857421875,61,63
651,"(31, 0)","('on',)","(1,)","(6000,)","('on',)","(97,)","(3500,)","(72, 0)","[('setColorTemperature>1', 3500), ('setHue>1', 72), ('setLevel>1', 97)]",3,0.015078544616699219,98,186
652,"(0, 76)","('on',)","(28,)","(4100,)","('on',)","(92,)","(5500,)","(96, 0)","[('setColorTemperature>1', 5500), ('setHue>1', 96), ('setLevel>1', 92)]",3,0.018599271774291992,98,225
653,"(28, 0)","('on',)","(40,)","(4800,)","('on',)","(94,)","(4800,)","(94, 0)","[('setHue>1', 94), ('setLevel>1', 94)]",2,0.016427040100097656,95,192
654,"(0, 24)","('on',)","(58,)","(4700,)","('on',)","(31,)","(3800,)","(0, 24)","[('setColorTemperature>1', 3800), ('setLevel>1', 31)]",2,0.0030672550201416016,33,51
655,"(0, 42)","('off',)","(8,)","(6900,)","('on',)","(62,)","(6900,)","(82, 0)","[('on', None), ('setHue>1', 82), ('setLevel>1', 62)]",3,0.013624429702758789,84,149
656,"(16, 0)","('off',)","(45,)","(3400,)","('on',)","(56,)","(3400,)","(42, 0)","[('on', None), ('setHue>1', 42), ('setLevel>1', 56)]",3,0.008879423141479492,57,103
657,"(0, 85)","('off',)","(91,)","(4200,)","('on',)","(100,)","(7300,)","(0, 63)","[('on', None), ('setColorTemperature>1', 7300), ('setSaturation>1', 63), ('setLevel>1', 100)]",4,0.028094768524169922,165,320
658,"(0, 2)","('on',)","(2,)","(8000,)","('on',)","(4,)","(8000,)","(0, 35)","[('setSaturation>1', 35), ('setLevel>1', 4)]",2,0.01591348648071289,136,144
659,"(0, 39)","('off',)","(83,)","(5900,)","('on',)","(83,)","(6600,)","(0, 52)","[('on', None), ('setColorTemperature>1', 6600), ('setSaturation>1', 52)]",3,0.0204317569732666,153,202
660,"(86, 0)","('on',)","(40,)","(2200,)","('on',)","(89,)","(2200,)","(0, 33)","[('setSaturation>1', 33), ('setLevel>1', 89)]",2,0.02064371109008789,134,227
661,"(8, 0)","('on',)","(37,)","(6000,)","('on',)","(37,)","(6000,)","(0, 3)","[('setSaturation>1', 3)]",1,0.011954784393310547,104,108
662,"(0, 57)","('off',)","(31,)","(4900,)","('on',)","(46,)","(5600,)","(0, 57)","[('on', None), ('setColorTemperature>1', 5600), ('setLevel>1', 46)]",3,0.005274295806884766,47,85
663,"(56, 0)","('on',)","(66,)","(7400,)","('on',)","(69,)","(4400,)","(56, 0)","[('setColorTemperature>1', 4400), ('setLevel>1', 69)]",2,0.005609750747680664,70,95
664,"(0, 47)","('on',)","(44,)","(6900,)","('on',)","(44,)","(3100,)","(0, 61)","[('setColorTemperature>1', 3100), ('setSaturation>1', 61)]",2,0.019145727157592773,162,175
665,"(0, 8)","('on',)","(84,)","(3100,)","('on',)","(90,)","(3100,)","(0, 13)","[('setSaturation>1', 13), ('setLevel>1', 90)]",2,0.018517732620239258,114,208
666,"(83, 0)","('on',)","(83,)","(8400,)","('on',)","(83,)","(3500,)","(20, 0)","[('setColorTemperature>1', 3500), ('setHue>1', 20)]",2,0.003423452377319336,22,37
667,"(0, 3)","('off',)","(91,)","(4400,)","('on',)","(91,)","(4400,)","(0, 98)","[('on', None), ('setSaturation>1', 98)]",2,0.022997140884399414,199,204
668,"(55, 0)","('on',)","(77,)","(4400,)","('on',)","(10,)","(4400,)","(8, 0)","[('setHue>1', 8), ('setLevel>1', 10)]",2,0.0019309520721435547,12,22
669,"(0, 44)","('off',)","(52,)","(4900,)","('on',)","(45,)","(4900,)","(91, 0)","[('on', None), ('setHue>1', 91), ('setLevel>1', 45)]",3,0.013605117797851562,93,141
670,"(0, 23)","('on',)","(44,)","(8800,)","('on',)","(44,)","(8800,)","(0, 29)","[('setSaturation>1', 29)]",1,0.01492452621459961,130,134
671,"(83, 0)","('on',)","(56,)","(7100,)","('on',)","(55,)","(7100,)","(0, 36)","[('setSaturation>1', 36), ('setLevel>1', 55)]",2,0.019135713577270508,137,196
672,"(0, 83)","('off',)","(18,)","(5400,)","('on',)","(18,)","(7400,)","(42, 0)","[('on', None), ('setColorTemperature>1', 7400), ('setHue>1', 42)]",3,0.008457183837890625,53,99
673,"(22, 0)","('on',)","(21,)","(6200,)","('on',)","(21,)","(2600,)","(36, 0)","[('setColorTemperature>1', 2600), ('setHue>1', 36)]",2,0.004710674285888672,37,44
674,"(0, 83)","('off',)","(48,)","(6300,)","('on',)","(48,)","(6300,)","(85, 0)","[('on', None), ('setHue>1', 85)]",2,0.010148763656616211,87,90
675,"(96, 0)","('off',)","(25,)","(8000,)","('off',)","(25,)","(8000,)","(0, 25)","[('on', None), ('setSaturation>1', 25), ('off', None)]",3,0.014979839324951172,126,131
676,"(0, 9)","('on',)","(64,)","(7100,)","('on',)","(16,)","(2600,)","(0, 79)","[('setColorTemperature>1', 2600), ('setSaturation>1', 79), ('setLevel>1', 16)]",3,0.02203989028930664,180,204
677,"(34, 0)","('off',)","(46,)","(4200,)","('on',)","(53,)","(4200,)","(93, 0)","[('on', None), ('setHue>1', 93), ('setLevel>1', 53)]",3,0.014313459396362305,94,151
678,"(20, 0)","('on',)","(29,)","(6500,)","('on',)","(36,)","(5200,)","(0, 65)","[('setColorTemperature>1', 5200), ('setSaturation>1', 65), ('setLevel>1', 36)]",3,0.02309131622314453,166,236
679,"(0, 4)","('off',)","(62,)","(8300,)","('on',)","(54,)","(8300,)","(54, 0)","[('on', None), ('setHue>1', 54), ('setLevel>1', 54)]",3,0.009937524795532227,56,113
680,"(0, 42)","('on',)","(19,)","(7300,)","('on',)","(98,)","(7500,)","(0, 42)","[('setColorTemperature>1', 7500), ('setLevel>1', 98)]",2,0.00919342041015625,99,155
681,"(3, 0)","('off',)","(50,)","(2200,)","('on',)","(75,)","(2200,)","(0, 21)","[('on', None), ('setSaturation>1', 21), ('setLevel>1', 75)]",3,0.018898725509643555,122,202
682,"(0, 50)","('on',)","(63,)","(6800,)","('on',)","(68,)","(6800,)","(0, 79)","[('setSaturation>1', 79), ('setLevel>1', 68)]",2,0.024678468704223633,180,252
683,"(0, 15)","('off',)","(90,)","(3600,)","('on',)","(89,)","(3600,)","(80, 0)","[('on', None), ('setHue>1', 80), ('setLevel>1', 89)]",3,0.014850378036499023,91,174
684,"(0, 55)","('on',)","(26,)","(7600,)","('on',)","(41,)","(7600,)","(0, 35)","[('setSaturation>1', 35), ('setLevel>1', 41)]",2,0.018121004104614258,137,181
685,"(62, 0)","('off',)","(6,)","(3400,)","('on',)","(91,)","(3400,)","(0, 99)","[('on', None), ('setSaturation>1', 99), ('setLevel>1', 91)]",3,0.028645038604736328,200,296
686,"(50, 0)","('on',)","(3,)","(6100,)","('on',)","(13,)","(6100,)","(4, 0)","[('setHue>1', 4), ('setLevel>1', 13)]",2,0.0016546249389648438,14,21
687,"(0, 99)","('on',)","(91,)","(8500,)","('on',)","(91,)","(8500,)","(0, 52)","[('setSaturation>1', 52)]",1,0.017505407333374023,154,157
688,"(0, 30)","('on',)","(14,)","(7400,)","('on',)","(35,)","(7400,)","(43, 0)","[('setHue>1', 43), ('setLevel>1', 35)]",2,0.007338523864746094,45,82
689,"(0, 82)","('off',)","(18,)","(6400,)","('on',)","(18,)","(6400,)","(4, 0)","[('on', None), ('setHue>1', 4)]",2,0.0010213851928710938,6,9
690,"(0, 15)","('off',)","(27,)","(7600,)","('on',)","(3,)","(7600,)","(0, 98)","[('on', None), ('setSaturation>1', 98), ('setLevel>1', 3)]",3,0.02320575714111328,199,207
691,"(13, 0)","('off',)","(19,)","(8700,)","('on',)","(19,)","(8900,)","(61, 0)","[('on', None), ('setColorTemperature>1', 8900), ('setHue>1', 61)]",3,0.011432886123657227,68,133
692,"(0, 50)","('off',)","(45,)","(6600,)","('on',)","(8,)","(6600,)","(0, 31)","[('on', None), ('setSaturation>1', 31), ('setLevel>1', 8)]",3,0.016069412231445312,133,145
693,"(0, 64)","('off',)","(39,)","(2800,)","('on',)","(1,)","(2800,)","(0, 64)","[('on', None), ('setLevel>1', 1)]",2,0.0005114078521728516,3,6
694,"(57, 0)","('on',)","(25,)","(8500,)","('on',)","(25,)","(4300,)","(4, 0)","[('setColorTemperature>1', 4300), ('setHue>1', 4)]",2,0.0020983219146728516,23,29
695,"(31, 0)","('on',)","(76,)","(6100,)","('on',)","(75,)","(8100,)","(37, 0)","[('setColorTemperature>1', 8100), ('setHue>1', 37), ('setLevel>1', 75)]",3,0.012474536895751953,77,175
696,"(70, 0)","('off',)","(90,)","(7900,)","('on',)","(88,)","(7900,)","(0, 19)","[('on', None), ('setSaturation>1', 19), ('setLevel>1', 88)]",3,0.019336223602294922,120,213
697,"(48, 0)","('off',)","(1,)","(8600,)","('on',)","(29,)","(8000,)","(48, 0)","[('on', None), ('setColorTemperature>1', 8000), ('setLevel>1', 29)]",3,0.005645751953125,60,92
698,"(0, 81)","('off',)","(79,)","(6600,)","('on',)","(76,)","(6600,)","(24, 0)","[('on', None), ('setHue>1', 24), ('setLevel>1', 76)]",3,0.007855653762817383,78,105
699,"(0, 46)","('off',)","(18,)","(6900,)","('on',)","(88,)","(5900,)","(0, 96)","[('on', None), ('setColorTemperature>1', 5900), ('setSaturation>1', 96), ('setLevel>1', 88)]",4,0.030187606811523438,197,327
700,"(15, 0)","('off',)","(15,)","(4000,)","('on',)","(15,)","(3800,)","(62, 0)","[('on', None), ('setColorTemperature>1', 3800), ('setHue>1', 62)]",3,0.008595943450927734,63,83
701,"(42, 0)","('on',)","(14,)","(7000,)","('on',)","(14,)","(7900,)","(42, 0)","[('setColorTemperature>1', 7900)]",1,0.003500223159790039,58,61
702,"(10, 0)","('on',)","(28,)","(5000,)","('on',)","(53,)","(5000,)","(0, 35)","[('setSaturation>1', 35), ('setLevel>1', 53)]",2,0.01884603500366211,136,193
703,"(3, 0)","('off',)","(84,)","(4900,)","('on',)","(84,)","(3600,)","(0, 35)","[('on', None), ('setColorTemperature>1', 3600), ('setSaturation>1', 35)]",3,0.016803503036499023,136,155
704,"(0, 43)","('on',)","(74,)","(3600,)","('on',)","(74,)","(8700,)","(0, 98)","[('setColorTemperature>1', 8700), ('setSaturation>1', 98)]",2,0.02666020393371582,199,268
705,"(0, 11)","('off',)","(1,)","(2500,)","('on',)","(1,)","(2500,)","(0, 89)","[('on', None), ('setSaturation>1', 89)]",2,0.02189469337463379,190,195
706,"(0, 39)","('off',)","(63,)","(8900,)","('on',)","(63,)","(4700,)","(75, 0)","[('on', None), ('setColorTemperature>1', 4700), ('setHue>1', 75)]",3,0.010595321655273438,77,105
707,"(0, 99)","('off',)","(77,)","(8300,)","('on',)","(30,)","(4100,)","(0, 52)","[('on', None), ('setColorTemperature>1', 4100), ('setSaturation>1', 52), ('setLevel>1', 30)]",4,0.02089071273803711,154,207
708,"(0, 46)","('off',)","(14,)","(8500,)","('on',)","(63,)","(8500,)","(14, 0)","[('on', None), ('setHue>1', 14), ('setLevel>1', 63)]",3,0.005952596664428711,64,82
709,"(95, 0)","('off',)","(79,)","(3200,)","('on',)","(48,)","(3200,)","(0, 62)","[('on', None), ('setSaturation>1', 62), ('setLevel>1', 48)]",3,0.021866559982299805,163,216
710,"(47, 0)","('on',)","(25,)","(5300,)","('on',)","(25,)","(5300,)","(11, 0)","[('setHue>1', 11)]",1,0.0015468597412109375,13,15
711,"(0, 28)","('off',)","(72,)","(3500,)","('on',)","(52,)","(3500,)","(1, 0)","[('on', None), ('setHue>1', 1), ('setLevel>1', 52)]",3,0.003862619400024414,54,58
712,"(0, 87)","('on',)","(14,)","(2500,)","('on',)","(14,)","(2500,)","(0, 27)","[('setSaturation>1', 27)]",1,0.014657735824584961,129,132
713,"(0, 76)","('off',)","(22,)","(6300,)","('on',)","(22,)","(6300,)","(52, 0)","[('on', None), ('setHue>1', 52)]",2,0.006390571594238281,54,57
714,"(0, 9)","('off',)","(56,)","(5300,)","('on',)","(56,)","(4900,)","(0, 50)","[('on', None), ('setColorTemperature>1', 4900), ('setSaturation>1', 50)]",3,0.01925373077392578,151,183
715,"(51, 0)","('on',)","(57,)","(8500,)","('on',)","(6,)","(8500,)","(0, 20)","[('setSaturation>1', 20), ('setLevel>1', 6)]",2,0.014321327209472656,121,131
716,"(0, 23)","('off',)","(66,)","(8100,)","('on',)","(16,)","(8100,)","(0, 13)","[('on', None), ('setSaturation>1', 13), ('setLevel>1', 16)]",3,0.014525413513183594,115,135
717,"(0, 70)","('on',)","(78,)","(7900,)","('on',)","(78,)","(7900,)","(94, 0)","[('setHue>1', 94)]",1,0.010800361633300781,96,98
718,"(16, 0)","('on',)","(36,)","(7600,)","('on',)","(36,)","(3600,)","(9, 0)","[('setColorTemperature>1', 3600), ('setHue>1', 9)]",2,0.0022499561309814453,16,27
719,"(75, 0)","('off',)","(91,)","(8900,)","('on',)","(77,)","(8900,)","(0, 98)","[('on', None), ('setSaturation>1', 98), ('setLevel>1', 77)]",3,0.027528762817382812,199,281
720,"(0, 6)","('off',)","(35,)","(7000,)","('on',)","(92,)","(4000,)","(61, 0)","[('on', None), ('setColorTemperature>1', 4000), ('setHue>1', 61), ('setLevel>1', 92)]",4,0.01408243179321289,93,176
721,"(0, 100)","('on',)","(9,)","(3400,)","('on',)","(37,)","(3400,)","(74, 0)","[('setHue>1', 74), ('setLevel>1', 37)]",2,0.010957479476928711,76,115
722,"(21, 0)","('on',)","(58,)","(5000,)","('on',)","(59,)","(6000,)","(98, 0)","[('setColorTemperature>1', 6000), ('setHue>1', 98), ('setLevel>1', 59)]",3,0.017217159271240234,99,199
723,"(31, 0)","('off',)","(50,)","(6200,)","('on',)","(26,)","(8000,)","(18, 0)","[('on', None), ('setColorTemperature>1', 8000), ('setHue>1', 18), ('setLevel>1', 26)]",4,0.0077321529388427734,59,107
724,"(0, 15)","('off',)","(85,)","(5600,)","('on',)","(44,)","(5600,)","(0, 78)","[('on', None), ('setSaturation>1', 78), ('setLevel>1', 44)]",3,0.023450851440429688,179,228
725,"(0, 91)","('on',)","(94,)","(6300,)","('on',)","(65,)","(6300,)","(0, 61)","[('setSaturation>1', 61), ('setLevel>1', 65)]",2,0.022515296936035156,163,231
726,"(0, 91)","('off',)","(53,)","(4100,)","('on',)","(53,)","(4100,)","(0, 64)","[('on', None), ('setSaturation>1', 64)]",2,0.01923823356628418,166,170
727,"(0, 45)","('off',)","(26,)","(6300,)","('on',)","(28,)","(6300,)","(73, 0)","[('on', None), ('setHue>1', 73), ('setLevel>1', 28)]",3,0.010568618774414062,75,106
728,"(19, 0)","('off',)","(57,)","(7200,)","('on',)","(32,)","(7200,)","(95, 0)","[('on', None), ('setHue>1', 95), ('setLevel>1', 32)]",3,0.013249635696411133,96,132
729,"(43, 0)","('on',)","(36,)","(2800,)","('on',)","(82,)","(2800,)","(43, 0)","[('setLevel>1', 82)]",1,0.0050373077392578125,83,86
730,"(0, 35)","('off',)","(73,)","(7100,)","('on',)","(38,)","(7100,)","(51, 0)","[('on', None), ('setHue>1', 51), ('setLevel>1', 38)]",3,0.008687257766723633,53,94
731,"(0, 19)","('off',)","(86,)","(6800,)","('on',)","(28,)","(6800,)","(0, 24)","[('on', None), ('setSaturation>1', 24), ('setLevel>1', 28)]",3,0.0164186954498291,125,158
732,"(52, 0)","('on',)","(67,)","(3300,)","('on',)","(67,)","(3600,)","(0, 48)","[('setColorTemperature>1', 3600), ('setSaturation>1', 48)]",2,0.018037796020507812,149,167
733,"(46, 0)","('off',)","(48,)","(4600,)","('on',)","(48,)","(4600,)","(66, 0)","[('on', None), ('setHue>1', 66)]",2,0.008006811141967773,67,71
734,"(0, 79)","('off',)","(18,)","(4600,)","('on',)","(90,)","(4600,)","(80, 0)","[('on', None), ('setHue>1', 80), ('setLevel>1', 90)]",3,0.014879465103149414,91,175
